1;1237448103;0
2;1075907117;0
3;1177923397;0
4;877741257;0
5;1193411881;0
6;1193553016;0
7;1181324214;0
8;1225525309;0
9;997845842;0
10;1014016701;0
11;834517157;0
12;1303476621;0
13;1152233468;0
14;1303958113;0
15;1072851299;0
16;844674595;0
17;1260762394;0
18;898830035;0
19;1171464722;0
20;1303143153;0
21;1056329212;0
22;847757919;0
23;903182609;0
24;672839202;0
25;849769846;0
26;855740073;0
27;785128346;0
28;838131908;0
29;693865548;0
30;784860508;0
31;835142814;0
32;632674426;0
33;695360851;0
34;689553647;0
35;823596420;0
36;593003046;0
37;690180488;0
38;543555445;0
39;561078192;0
40;840318032;0
41;709780514;0
42;565940992;0
43;661143314;0
44;822125090;0
45;685505470;0
46;1784785254;0
47;1561952785;0
48;1354004054;0
49;1076969353;0
50;1269781112;0
51;1030602310;0
52;1216900553;0
53;1597231222;0
54;1195228049;0
55;1695368123;0
56;1656204253;0
57;1335331690;0
58;1305821061;0
59;1386786977;0
60;1194518840;0
61;1409247760;0
62;1322270276;0
63;1262941066;0
64;1114052135;0
65;1520404881;0
66;1873665187;0
67;1394106905;0
68;2085666689;0
69;1817244940;0
70;1843150081;0
71;1426825546;0
72;1349764662;0
73;1920059165;0
74;1595417048;0
75;1540205878;0
76;1757791729;0
77;1299512057;0
78;1531178505;0
79;1797201861;0
80;2112855768;0
81;1674080285;0
82;1370446646;0
83;1792272466;0
84;488907489;0
85;685383204;0
86;802066726;0
87;768313883;0
88;757411368;0
89;746962539;0
90;499398027;0
91;783675806;0
92;743890449;0
93;623462996;0
94;584159278;0
95;542808864;0
96;615233298;0
97;599058699;0
98;633307370;0
99;717306396;0
100;579024114;0
101;638108597;0
102;539345133;0
103;486405590;0
104;695358601;0
105;521338250;0
106;723293549;0
107;703621538;0
108;733496336;0
109;498073547;0
110;598955489;0
111;751017585;0
112;704240925;0
113;696504647;0
114;597902117;0
115;546275473;0
116;541911025;0
117;711586356;0
118;713175258;0
1;0;138565772
2;0;155209824
3;0;141705815
4;0;119063587
5;0;119675937
5;0;108898377
6;0;148130695
7;0;131911356
8;0;134658674
9;0;136069174
10;0;142854517
10;0;106842198
10;0;110369771
11;0;131399592
12;0;149384879
13;0;147238450
14;0;110113728
15;0;139549580
15;0;145979399
16;0;148667341
17;0;152820499
18;0;134927551
19;0;113299084
20;0;110192521
21;0;133611018
22;0;149612716
23;0;130051807
24;0;118763764
25;0;110408678
26;0;152061021
27;0;131015666
28;0;124631112
28;0;119988054
29;0;143696273
30;0;129928884
31;0;111009757
31;0;133767389
32;0;154482686
33;0;152718959
34;0;147709442
35;0;137455678
36;0;132342890
37;0;118051644
37;0;124573993
38;0;150974277
39;0;142859184
40;0;147001818
40;0;135387278
41;0;103924681
41;0;129039603
42;0;116293766
43;0;118489290
44;0;150974422
45;0;146904512
45;0;114494728
46;0;133194083
47;0;104826131
48;0;130922440
49;0;116980993
50;0;142213967
51;0;145148567
52;0;104262454
52;0;151922906
52;0;150038025
52;0;148186823
53;0;104970553
54;0;106635354
55;0;105015461
56;0;148407623
57;0;140270786
58;0;128763399
59;0;128885898
60;0;112734456
61;0;112381751
62;0;131401543
63;0;122031423
63;0;132460508
64;0;134676545
64;0;114411268
65;0;123468772
66;0;110471387
67;0;102854535
68;0;137096317
69;0;136275487
70;0;140030897
71;0;140744162
72;0;142900515
73;0;140656815
74;0;135666710
75;0;125175441
75;0;110428393
76;0;140840613
77;0;142759473
78;0;132779966
79;0;143095146
80;0;108979593
81;0;105581381
82;0;141889743
83;0;148080647
84;0;101515210
85;0;143094383
86;0;103793599
86;0;128731895
87;0;107507071
88;0;136976103
89;0;124738835
90;0;127224471
91;0;122177234
92;0;150281172
93;0;137010748
94;0;110505110
95;0;133241219
96;0;139075181
97;0;116569681
98;0;126483525
99;0;115576246
100;0;111898950
100;0;132002907
101;0;127403990
102;0;146617532
103;0;120278194
104;0;126343457
104;0;137699062
104;0;115668592
105;0;120702535
106;0;126441578
107;0;133126442
108;0;131406629
109;0;125703247
110;0;135047469
110;0;127405233
111;0;149866464
112;0;108898598
113;0;149171674
114;0;102847830
115;0;130825928
116;0;106985808
117;0;130796600
118;0;135643160
